song_id,artist_id,artist_name,duration,explicit,song_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,analysis_url
70KkA6HSviUgkUzOpBcitY,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,211716,False,Rhythm Inside,54,0.596,0.609,2,-5.638,0,0.0356,0.0157,2.78e-06,0.185,0.149,120.461,4,https://api.spotify.com/v1/audio-analysis/70KkA6HSviUgkUzOpBcitY
7vO3KTA1YPgw6eb3NITrO3,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,212171,False,Rhythm Inside - Acoustic,45,0.711,0.413,2,-5.147,0,0.0344,0.853,0,0.115,0.204,120.377,4,https://api.spotify.com/v1/audio-analysis/7vO3KTA1YPgw6eb3NITrO3
18bfGz1Fk1R0hZwe3niqli,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,204613,False,She's Like The Wind,45,0.591,0.597,6,-7.364,0,0.0393,0.743,1.72e-05,0.131,0.332,116.98,4,https://api.spotify.com/v1/audio-analysis/18bfGz1Fk1R0hZwe3niqli
7uFFGrqfD3KOdG6AgJ7Z7y,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,167381,False,Golden Slumbers - Recorded At Spotify Studios NYC,45,0.483,0.109,2,-8.83,1,0.0352,0.956,1.33e-05,0.0782,0.311,138.322,4,https://api.spotify.com/v1/audio-analysis/7uFFGrqfD3KOdG6AgJ7Z7y
2X3IVsmKMzg6Q2UQyaNqG5,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,211926,False,Dancing On My Own - Toby Green Remix,38,0.772,0.686,6,-4.347,1,0.0307,0.182,0.0019,0.143,0.207,114.044,4,https://api.spotify.com/v1/audio-analysis/2X3IVsmKMzg6Q2UQyaNqG5
4FQYyUHpYobUsqCJlmevgq,41iVQ05he8SrfIWbZQ58N7,Matrix & Futurebound,221042,False,Light Us Up (feat. Calum Scott) - Nick Talos Remix,29,0.704,0.77,8,-3.627,1,0.0363,0.245,0,0.171,0.574,105.028,4,https://api.spotify.com/v1/audio-analysis/4FQYyUHpYobUsqCJlmevgq
6Z1P4REEpEOFqqqr9tMSx0,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,257250,False,Dancing On My Own - Instrumental,42,0.541,0.11,1,-25.378,1,0.0604,0.962,0.856,0.111,0.0567,112.558,4,https://api.spotify.com/v1/audio-analysis/6Z1P4REEpEOFqqqr9tMSx0
650OeHTLxZAQmb4aEbGmaA,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,211413,False,Good Goodbye (feat. Pusha T and Stormzy),73,0.697,0.84,9,-4.602,0,0.054,0.106,0,0.748,0.452,128.034,4,https://api.spotify.com/v1/audio-analysis/650OeHTLxZAQmb4aEbGmaA
3uMB82o0qa7erhiZBW9KQC,2SrSdSvpminqmStGELCSNd,Stormzy,238418,True,Big For Your Boots,71,0.515,0.902,6,-4.729,0,0.383,0.0313,0,0.093,0.628,174.589,5,https://api.spotify.com/v1/audio-analysis/3uMB82o0qa7erhiZBW9KQC
2LPUvD5DDOO4UYGkWgjI2C,2SrSdSvpminqmStGELCSNd,Stormzy,179564,True,Shut Up,70,0.468,0.823,4,-3.973,1,0.466,0.81,0,0.598,0.941,74.457,4,https://api.spotify.com/v1/audio-analysis/2LPUvD5DDOO4UYGkWgjI2C
2NHSYwGkAvPHzCinY0KwXo,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,231260,False,Shape of You - Stormzy Remix,70,0.609,0.674,1,-3.007,0,0.202,0.595,0,0.203,0.789,127.656,3,https://api.spotify.com/v1/audio-analysis/2NHSYwGkAvPHzCinY0KwXo
0ihguwGVwKihJ1Nj8fGQlY,2SrSdSvpminqmStGELCSNd,Stormzy,230654,False,"Blinded By Your Grace, Pt. 2 (feat. MNEK)",69,0.35,0.613,2,-5.453,1,0.0592,0.0743,0,0.069,0.224,120.038,4,https://api.spotify.com/v1/audio-analysis/0ihguwGVwKihJ1Nj8fGQlY
7MhomISA7KRK6U7KzeV06v,2SrSdSvpminqmStGELCSNd,Stormzy,349583,True,Cigarettes & Cush (feat. Kehlani & Lily Allen),69,0.64,0.64,8,-6.105,0,0.138,0.469,0,0.265,0.761,135.953,4,https://api.spotify.com/v1/audio-analysis/7MhomISA7KRK6U7KzeV06v
5gSed1Fd3tdse60Gc0Uuoe,2SrSdSvpminqmStGELCSNd,Stormzy,156960,True,Cold,66,0.732,0.974,1,-2.158,1,0.168,0.202,0,0.0853,0.717,137.905,4,https://api.spotify.com/v1/audio-analysis/5gSed1Fd3tdse60Gc0Uuoe
3DrMEiTE3yu3yyc6xBDEDz,2SrSdSvpminqmStGELCSNd,Stormzy,197451,True,Mr Skeng,63,0.699,0.724,1,-5.126,1,0.223,0.102,0,0.0865,0.402,140.157,4,https://api.spotify.com/v1/audio-analysis/3DrMEiTE3yu3yyc6xBDEDz
0ix3RUQ76mECOKP6LDPy66,2SrSdSvpminqmStGELCSNd,Stormzy,207738,True,First Things First,62,0.726,0.808,10,-4.377,0,0.134,0.344,0.000163,0.0828,0.483,96.042,4,https://api.spotify.com/v1/audio-analysis/0ix3RUQ76mECOKP6LDPy66
78gWgWOO4xjYbTbYimvBLQ,2SrSdSvpminqmStGELCSNd,Stormzy,193714,False,Know Me From,61,0.734,0.725,1,-8.965,1,0.395,0.403,0,0.133,0.786,139.967,4,https://api.spotify.com/v1/audio-analysis/78gWgWOO4xjYbTbYimvBLQ
1oWQ8tQnoJTXQsn1Il2uMX,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,224769,False,Ready For Action - Radio Mix,65,0.639,0.973,10,-4.644,0,0.107,0.00403,0.00336,0.336,0.168,130.046,4,https://api.spotify.com/v1/audio-analysis/1oWQ8tQnoJTXQsn1Il2uMX
4M5IuH76Wy0rvZhnpEnznr,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,243537,False,Crowd Control,63,0.391,0.947,11,-3.534,0,0.134,0.00718,0.413,0.347,0.105,137.434,4,https://api.spotify.com/v1/audio-analysis/4M5IuH76Wy0rvZhnpEnznr
0kdVIAjTAkAFo7dYdciDU1,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,159428,False,Crowd Control - Radio Edit,60,0.345,0.955,11,-2.257,0,0.088,0.0594,0.642,0.132,0.115,139.927,4,https://api.spotify.com/v1/audio-analysis/0kdVIAjTAkAFo7dYdciDU1
6AE0G24YXnDyEgE4L0efpB,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,294466,False,Tremor,60,0.642,0.934,6,-4.22,0,0.0363,0.000336,0.799,0.95,0.416,127.994,4,https://api.spotify.com/v1/audio-analysis/6AE0G24YXnDyEgE4L0efpB
1pAvAiQK7naCXyhkcRQAZl,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,148333,False,Complicated - R3hab Remix,60,0.405,0.665,0,-6.287,0,0.166,0.0511,0,0.213,0.593,179.853,4,https://api.spotify.com/v1/audio-analysis/1pAvAiQK7naCXyhkcRQAZl
3LewMbGqmR4IYtifSNxbGz,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,230573,False,Something Just Like This - Dimitri Vegas & Like Mike Remix,59,0.455,0.786,11,-5.544,0,0.0669,0.142,0.000606,0.336,0.449,108.753,1,https://api.spotify.com/v1/audio-analysis/3LewMbGqmR4IYtifSNxbGz
7p2Ym3XW8Dd6DAiSV1mHcJ,6xQvQwZQQuq9R3TdPNbcR8,Bassjackers,213245,False,All Aboard - Dimitri Vegas & Like Mike Edit,51,0.645,0.946,6,-4.766,0,0.104,0.00141,0.254,0.313,0.32,130.074,4,https://api.spotify.com/v1/audio-analysis/7p2Ym3XW8Dd6DAiSV1mHcJ
1a4k2osHzhVwhvgINJERyN,0YC192cP3KPCRWx8zr8MfZ,Hans Zimmer,210973,False,He's a Pirate - Hans Zimmer vs Dimitri Vegas & Like Mike / Bonus Track,50,0.633,0.917,2,-4.949,0,0.0368,0.00108,0.355,0.1,0.317,112.508,3,https://api.spotify.com/v1/audio-analysis/1a4k2osHzhVwhvgINJERyN
0q4kvHCOj8PitJGuUMu20p,73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,174010,False,Higher Place - Radio Edit,50,0.71,0.638,7,-6.19,1,0.0847,0.252,3.49e-05,0.144,0.468,124.957,4,https://api.spotify.com/v1/audio-analysis/0q4kvHCOj8PitJGuUMu20p
0ERbK7qVqveCaBWIiYCrl3,5lwmRuXgjX8xIwlnauTZIP,Romeo Santos,204700,False,Bella y Sensual,86,0.635,0.713,11,-6.909,1,0.0937,0.228,0,0.0506,0.749,179.864,4,https://api.spotify.com/v1/audio-analysis/0ERbK7qVqveCaBWIiYCrl3
0gCPvo1GkbtPhMqg5Gbx1K,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,279613,False,Vuelve,79,0.728,0.541,1,-5.664,1,0.0318,0.17,0,0.118,0.206,130.025,4,https://api.spotify.com/v1/audio-analysis/0gCPvo1GkbtPhMqg5Gbx1K
2Q85xwXagilpHKTfdrbC7M,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,204520,False,La Rompe Corazones,78,0.69,0.86,5,-2.622,0,0.0559,0.111,0,0.317,0.867,176.027,4,https://api.spotify.com/v1/audio-analysis/2Q85xwXagilpHKTfdrbC7M
2jVJYU4X3aD8hlTco3MlsN,00XhexlJEXQstHimpZN910,Brytiago,236906,False,Bebé - Remix,74,0.615,0.752,5,-4.342,0,0.0572,0.171,0,0.474,0.868,172.0,4,https://api.spotify.com/v1/audio-analysis/2jVJYU4X3aD8hlTco3MlsN
6jEZLz3YpnEBRpVkv35AmP,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,192600,False,Gasolina,72,0.857,0.801,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,4,https://api.spotify.com/v1/audio-analysis/6jEZLz3YpnEBRpVkv35AmP
4tERsdVCLtLtrGdFBf9DGC,6Dd3NScHWwnW6obMFbl1BH,Daya,230879,True,New,78,0.702,0.729,0,-4.323,1,0.0319,0.044,5.99e-06,0.364,0.317,106.945,4,https://api.spotify.com/v1/audio-analysis/4tERsdVCLtLtrGdFBf9DGC
0EGuSSpuu9wmHCtvb4PdLO,6Dd3NScHWwnW6obMFbl1BH,Daya,202221,False,"Sit Still, Look Pretty",69,0.657,0.739,2,-4.081,1,0.274,0.141,0,0.178,0.543,181.994,4,https://api.spotify.com/v1/audio-analysis/0EGuSSpuu9wmHCtvb4PdLO
0uyZ5ckiIUbFZd3P6RWmrj,6Dd3NScHWwnW6obMFbl1BH,Daya,192376,False,Hide Away,66,0.885,0.801,11,-4.716,0,0.0882,0.225,1.65e-06,0.0733,0.466,95.011,4,https://api.spotify.com/v1/audio-analysis/0uyZ5ckiIUbFZd3P6RWmrj
28kwfhqP0K1f6ll0lpHg45,6Dd3NScHWwnW6obMFbl1BH,Daya,212923,False,Words,61,0.751,0.78,7,-4.886,1,0.0603,0.178,0,0.0801,0.548,125.013,4,https://api.spotify.com/v1/audio-analysis/28kwfhqP0K1f6ll0lpHg45
2ziXuvdLMVT2ArxM8DUo1t,6Dd3NScHWwnW6obMFbl1BH,Daya,209090,False,Dare,56,0.693,0.65,0,-5.804,1,0.0697,0.039,0,0.104,0.334,93.032,4,https://api.spotify.com/v1/audio-analysis/2ziXuvdLMVT2ArxM8DUo1t
5WWS2U7DNSbFbWVXHkC9bX,6Dd3NScHWwnW6obMFbl1BH,Daya,241784,False,Back to Me,55,0.675,0.326,9,-7.236,1,0.0361,0.915,0,0.106,0.28,119.918,4,https://api.spotify.com/v1/audio-analysis/5WWS2U7DNSbFbWVXHkC9bX
4KjHtlM3KCuuqdUR3G73rj,6Dd3NScHWwnW6obMFbl1BH,Daya,202112,False,I.C.Y.M.I.,50,0.701,0.804,0,-5.134,1,0.101,0.0135,0,0.292,0.643,145.02,4,https://api.spotify.com/v1/audio-analysis/4KjHtlM3KCuuqdUR3G73rj
5iEyVAv3h6uiH21xlAG62x,6Dd3NScHWwnW6obMFbl1BH,Daya,203863,False,U12,47,0.696,0.322,10,-7.979,1,0.0295,0.515,5.55e-06,0.112,0.656,75.009,4,https://api.spotify.com/v1/audio-analysis/5iEyVAv3h6uiH21xlAG62x
42jdMDMVYSJYpAGjM2bx6F,6Dd3NScHWwnW6obMFbl1BH,Daya,214883,False,Cool,46,0.697,0.692,11,-6.472,1,0.293,0.531,0.000847,0.118,0.653,196.036,4,https://api.spotify.com/v1/audio-analysis/42jdMDMVYSJYpAGjM2bx6F
1OOfiuAk8mDuwvFKGAmbTd,6Dd3NScHWwnW6obMFbl1BH,Daya,181252,False,Talk,46,0.778,0.741,2,-4.943,1,0.21,0.288,2.23e-06,0.0619,0.546,92.981,4,https://api.spotify.com/v1/audio-analysis/1OOfiuAk8mDuwvFKGAmbTd
2fQrGHiQOvpL9UgPvtYy6G,1URnnhqYAYcrqrcwql10ft,21 Savage,220306,True,Bank Account,93,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,4,https://api.spotify.com/v1/audio-analysis/2fQrGHiQOvpL9UgPvtYy6G
5u6vkDnOyaf8LsteDAj2ub,1URnnhqYAYcrqrcwql10ft,21 Savage,268933,True,Ghostface Killers,87,0.782,0.436,2,-7.033,1,0.155,0.331,1.3e-05,0.342,0.243,82.994,4,https://api.spotify.com/v1/audio-analysis/5u6vkDnOyaf8LsteDAj2ub
6fwdbPMwP1zVStm8FybmkO,1URnnhqYAYcrqrcwql10ft,21 Savage,258880,True,X (feat. Future),82,0.835,0.413,1,-9.81,1,0.396,0.373,0.00133,0.101,0.111,149.004,4,https://api.spotify.com/v1/audio-analysis/6fwdbPMwP1zVStm8FybmkO
0tdCy39PgWN8LFWu34ORn3,1URnnhqYAYcrqrcwql10ft,21 Savage,257600,True,Rap Saved Me,81,0.845,0.399,1,-7.509,1,0.309,0.00525,0.74,0.102,0.148,143.049,4,https://api.spotify.com/v1/audio-analysis/0tdCy39PgWN8LFWu34ORn3
2D2w9943rsnJOGCrI4aMQp,1URnnhqYAYcrqrcwql10ft,21 Savage,148640,True,My Choppa Hate Niggas,80,0.862,0.274,0,-5.818,0,0.484,0.0974,0.185,0.183,0.146,77.493,4,https://api.spotify.com/v1/audio-analysis/2D2w9943rsnJOGCrI4aMQp
4gmmRb6bZJffOOiww1JGTO,1URnnhqYAYcrqrcwql10ft,21 Savage,235040,True,No Heart,80,0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,4,https://api.spotify.com/v1/audio-analysis/4gmmRb6bZJffOOiww1JGTO
1vc2YF7ZvUtwr45HNpdGch,1URnnhqYAYcrqrcwql10ft,21 Savage,271306,True,Numb,79,0.839,0.437,5,-11.344,0,0.285,0.0438,2.75e-06,0.131,0.464,82.008,4,https://api.spotify.com/v1/audio-analysis/1vc2YF7ZvUtwr45HNpdGch
3oxCefEI6Tc6Z6t20J4IvH,1URnnhqYAYcrqrcwql10ft,21 Savage,160320,True,Disrespectful,78,0.799,0.381,1,-7.147,1,0.464,0.354,3.12e-06,0.135,0.0488,158.021,4,https://api.spotify.com/v1/audio-analysis/3oxCefEI6Tc6Z6t20J4IvH
6HR1z11h0ROUlWP4Kx8Z7G,1URnnhqYAYcrqrcwql10ft,21 Savage,202666,True,Mad Stalkers,78,0.9,0.365,10,-6.395,0,0.235,0.147,0.185,0.179,0.136,135.003,4,https://api.spotify.com/v1/audio-analysis/6HR1z11h0ROUlWP4Kx8Z7G
7sO5G9EABYOXQKNPNiE9NR,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,172800,True,Ric Flair Drip,86,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,4,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR
2XaInsPPUkZRkY4uFJ3AHK,13y7CgLHjMVRMDqxdx0Xdo,Gucci Mane,209142,True,Met Gala (feat. Offset),78,0.817,0.587,2,-6.502,1,0.108,0.052,0.00165,0.185,0.352,140.062,4,https://api.spotify.com/v1/audio-analysis/2XaInsPPUkZRkY4uFJ3AHK
7LAhKXDNWwq3CmnFP3UIOP,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,147986,True,Nightmare,78,0.739,0.405,0,-10.897,1,0.0852,0.442,0.211,0.158,0.127,157.09,4,https://api.spotify.com/v1/audio-analysis/7LAhKXDNWwq3CmnFP3UIOP
6m6Oy3F6GG0zRwH03rWmTv,1URnnhqYAYcrqrcwql10ft,21 Savage,231786,True,Still Serving,76,0.926,0.544,5,-6.827,1,0.0727,0.413,9.54e-05,0.112,0.656,115.951,4,https://api.spotify.com/v1/audio-analysis/6m6Oy3F6GG0zRwH03rWmTv
7vg47qMIEdLfNdTE3WLf0T,1URnnhqYAYcrqrcwql10ft,21 Savage,228893,True,Darth Vader,75,0.724,0.284,7,-10.494,1,0.392,0.557,0.0175,0.121,0.144,150.98,4,https://api.spotify.com/v1/audio-analysis/7vg47qMIEdLfNdTE3WLf0T
7Jd3almoehzurMOYuy2eIE,46SHBwWsqBkxI7EeeBEQG7,Kodak Black,184270,True,Built My Legacy (feat. Offset),71,0.858,0.598,1,-4.961,1,0.311,0.255,0,0.0869,0.696,147.945,4,https://api.spotify.com/v1/audio-analysis/7Jd3almoehzurMOYuy2eIE
3cRi3XR81GltxQOgMfjNBA,0DdDnziut7wOo6cAYWVZC5,KREAM,218506,False,Taped Up Heart (feat. Clara Mae),40,0.675,0.937,0,-3.525,0,0.0509,0.152,0,0.154,0.567,103.961,4,https://api.spotify.com/v1/audio-analysis/3cRi3XR81GltxQOgMfjNBA
5xey3cl8y5fWst3EKgPFk8,0DdDnziut7wOo6cAYWVZC5,KREAM,196711,False,Drowning,62,0.626,0.793,8,-5.522,1,0.0441,0.0402,0,0.0909,0.408,97.011,4,https://api.spotify.com/v1/audio-analysis/5xey3cl8y5fWst3EKgPFk8
5mMchLiMiVmZETS4sp0Yfk,1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,207373,False,Only You - KREAM Remix,60,0.675,0.798,5,-5.214,0,0.05,0.0159,0.00012,0.0633,0.366,99.055,4,https://api.spotify.com/v1/audio-analysis/5mMchLiMiVmZETS4sp0Yfk
7lHnrDBVrr3r904hl5oMb5,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,219520,False,Talking Body - KREAM Remix,54,0.754,0.759,2,-7.861,1,0.0539,0.0258,1.12e-06,0.0829,0.295,123.963,4,https://api.spotify.com/v1/audio-analysis/7lHnrDBVrr3r904hl5oMb5
5QSpNkjc97QIupAHUxmP3U,4NHQUGzhtTLFvgF5SZesLK,Tove Lo,179906,True,Disco Tits - KREAM Remix,51,0.728,0.763,7,-4.439,0,0.07,0.0143,0.000243,0.0729,0.469,125.024,4,https://api.spotify.com/v1/audio-analysis/5QSpNkjc97QIupAHUxmP3U
4NkgQJFG0aDHXyylIGnmJ4,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,280853,False,New Rules - KREAM Remix,51,0.548,0.752,9,-5.456,0,0.111,0.00638,0.000345,0.0966,0.429,122.008,4,https://api.spotify.com/v1/audio-analysis/4NkgQJFG0aDHXyylIGnmJ4
44Arersg2kgLa3e43yDQUi,3AVfmawzu83sp94QW7CEGm,Astrid S,205281,False,Hurts So Good - KREAM Remix,47,0.642,0.805,7,-4.154,0,0.0923,0.0303,3.96e-05,0.117,0.324,121.968,4,https://api.spotify.com/v1/audio-analysis/44Arersg2kgLa3e43yDQUi
6uI1J8wwzz7VI9sgSvbs6B,4YXycRbyyAE0wozTk7QMEq,Matoma,158015,False,Running Out - KREAM Remix,33,0.583,0.891,10,-4.363,1,0.0634,0.141,3.44e-06,0.242,0.559,120.103,4,https://api.spotify.com/v1/audio-analysis/6uI1J8wwzz7VI9sgSvbs6B
1JO2oS5Gv04NoUQsR2GtZc,0DdDnziut7wOo6cAYWVZC5,KREAM,226379,False,Taped Up Heart (feat. Clara Mae) - Acoustic,46,0.666,0.415,0,-8.305,0,0.0332,0.839,0,0.173,0.349,95.078,4,https://api.spotify.com/v1/audio-analysis/1JO2oS5Gv04NoUQsR2GtZc
5Ik4kjXrJswlj17Gqf4MPl,0DdDnziut7wOo6cAYWVZC5,KREAM,214615,False,Taped Up Heart (feat. Clara Mae) - Joe Mason Remix,44,0.321,0.8,0,-6.354,0,0.379,0.0247,0,0.355,0.156,208.258,4,https://api.spotify.com/v1/audio-analysis/5Ik4kjXrJswlj17Gqf4MPl
13HVjjWUZFaWilh2QUJKsP,4EzkuveR9pLvDVFNx6foYD,James Bay,260533,False,Let It Go,75,0.568,0.293,1,-10.253,1,0.0313,0.804,1.26e-05,0.107,0.247,147.175,4,https://api.spotify.com/v1/audio-analysis/13HVjjWUZFaWilh2QUJKsP
359lSGQwvAM3aZA5UNwqiQ,4EzkuveR9pLvDVFNx6foYD,James Bay,236786,False,If You Ever Wanna Be In Love - James Bay Spotify Session 2015,67,0.679,0.321,11,-8.403,1,0.0396,0.913,0,0.711,0.362,117.622,4,https://api.spotify.com/v1/audio-analysis/359lSGQwvAM3aZA5UNwqiQ
7tmtOEDxPN7CWaQWBsG1DY,4EzkuveR9pLvDVFNx6foYD,James Bay,238746,False,Hold Back The River,68,0.718,0.702,5,-7.292,1,0.0862,0.0523,0,0.0966,0.538,134.979,4,https://api.spotify.com/v1/audio-analysis/7tmtOEDxPN7CWaQWBsG1DY
1OwHOfTeJkdRhdqq93y2XV,4EzkuveR9pLvDVFNx6foYD,James Bay,224813,False,Need The Sun To Break,66,0.539,0.493,2,-8.161,1,0.0323,0.108,2.21e-06,0.336,0.281,152.03,4,https://api.spotify.com/v1/audio-analysis/1OwHOfTeJkdRhdqq93y2XV
4tYokojnBEp5pBWO7wTRPA,4EzkuveR9pLvDVFNx6foYD,James Bay,285866,False,Let It Go - James Bay Spotify Session 2015,59,0.5,0.213,1,-9.095,1,0.0462,0.879,7.37e-06,0.721,0.37,140.053,3,https://api.spotify.com/v1/audio-analysis/4tYokojnBEp5pBWO7wTRPA
1zJpJ3HPRtAYYNLWm5BJEf,4EzkuveR9pLvDVFNx6foYD,James Bay,261120,False,"If I Ain’t Got You - James Bay Spotify Session 2015 ""Alicia Keys Cover""",59,0.556,0.175,3,-9.751,1,0.173,0.746,7.7e-06,0.71,0.314,87.443,5,https://api.spotify.com/v1/audio-analysis/1zJpJ3HPRtAYYNLWm5BJEf
78O8CIzX5ZMuJh39fQOR3i,4EzkuveR9pLvDVFNx6foYD,James Bay,224266,False,Incomplete,62,0.517,0.39,2,-8.997,1,0.038,0.648,0,0.118,0.23,144.471,4,https://api.spotify.com/v1/audio-analysis/78O8CIzX5ZMuJh39fQOR3i
6l9EToqnhtadmJ6qX9DDUl,4EzkuveR9pLvDVFNx6foYD,James Bay,226240,False,Craving - Acoustic Version,56,0.638,0.111,5,-10.293,1,0.0392,0.637,0,0.108,0.218,126.433,4,https://api.spotify.com/v1/audio-analysis/6l9EToqnhtadmJ6qX9DDUl
6AmxeIQnj00ObQNSBFFMGd,4EzkuveR9pLvDVFNx6foYD,James Bay,205026,False,Best Fake Smile,49,0.686,0.877,11,-4.189,1,0.0439,0.0215,0,0.291,0.934,142.009,4,https://api.spotify.com/v1/audio-analysis/6AmxeIQnj00ObQNSBFFMGd
0UGRfHjN5t2qRMgfTpYnd3,4EzkuveR9pLvDVFNx6foYD,James Bay,238973,False,If You Ever Want To Be In Love,56,0.69,0.833,0,-5.467,1,0.0308,0.0273,4.59e-05,0.0647,0.494,115.929,4,https://api.spotify.com/v1/audio-analysis/0UGRfHjN5t2qRMgfTpYnd3
6vECYJHxYmm3Ydt3fF01pE,1hzfo8twXdOegF3xireCYs,Milky Chance,313684,False,Stolen Dance,70,0.887,0.584,11,-8.798,1,0.0381,0.41,0.000314,0.101,0.677,114.016,4,https://api.spotify.com/v1/audio-analysis/6vECYJHxYmm3Ydt3fF01pE
6acDlNeA06MCVCzsTVGr9V,1hzfo8twXdOegF3xireCYs,Milky Chance,255160,False,Cocoon,66,0.741,0.671,10,-6.805,1,0.0338,0.103,0.000239,0.0585,0.808,114.031,4,https://api.spotify.com/v1/audio-analysis/6acDlNeA06MCVCzsTVGr9V
5mpLcXEsk3jjzLFGuNKk5I,1hzfo8twXdOegF3xireCYs,Milky Chance,262000,False,Flashed Junk Mind,63,0.841,0.842,11,-8.701,1,0.0464,0.372,0.0316,0.113,0.894,117.997,4,https://api.spotify.com/v1/audio-analysis/5mpLcXEsk3jjzLFGuNKk5I
4KAs4IcxluXDFGuV4XCEJa,1hzfo8twXdOegF3xireCYs,Milky Chance,250586,False,Doing Good,58,0.71,0.746,9,-8.354,0,0.0507,0.283,0.0841,0.104,0.686,98.017,4,https://api.spotify.com/v1/audio-analysis/4KAs4IcxluXDFGuV4XCEJa
3vmE845FU7PdYh4tuoWUU2,1hzfo8twXdOegF3xireCYs,Milky Chance,254586,False,Blossom,57,0.752,0.701,4,-6.572,1,0.028,0.0284,1.61e-05,0.074,0.846,120.018,4,https://api.spotify.com/v1/audio-analysis/3vmE845FU7PdYh4tuoWUU2
63fj7dR4QGRHDHKZStUuAY,1hzfo8twXdOegF3xireCYs,Milky Chance,252893,False,Bad Things,58,0.794,0.509,9,-9.508,0,0.0675,0.536,0.00068,0.217,0.507,110.037,4,https://api.spotify.com/v1/audio-analysis/63fj7dR4QGRHDHKZStUuAY
7HNpXPaTcX5CoNBjTAEWBr,1hzfo8twXdOegF3xireCYs,Milky Chance,241052,False,Down By The River,58,0.666,0.696,9,-7.93,1,0.0635,0.76,4.5e-05,0.109,0.471,113.98,4,https://api.spotify.com/v1/audio-analysis/7HNpXPaTcX5CoNBjTAEWBr
29UccmEOSp9Zb4YTdPk8Ks,1hzfo8twXdOegF3xireCYs,Milky Chance,221640,False,Firebird,56,0.756,0.646,2,-8.126,1,0.034,0.0403,0.00784,0.166,0.381,109.983,4,https://api.spotify.com/v1/audio-analysis/29UccmEOSp9Zb4YTdPk8Ks
76g4PHyPEb2oDxB0CwWqjA,1hzfo8twXdOegF3xireCYs,Milky Chance,232213,False,Ego,55,0.735,0.793,7,-6.273,1,0.0361,0.0859,2.16e-06,0.0625,0.757,128.012,4,https://api.spotify.com/v1/audio-analysis/76g4PHyPEb2oDxB0CwWqjA
53sFmcXTW7wbbqMX4MHaa1,1hzfo8twXdOegF3xireCYs,Milky Chance,204360,False,Blossom - Single Version,49,0.707,0.813,9,-5.42,1,0.0384,0.0206,9.24e-06,0.14,0.814,122.043,4,https://api.spotify.com/v1/audio-analysis/53sFmcXTW7wbbqMX4MHaa1
1UZOjK1BwmwWU14Erba9CZ,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,231906,False,Malibu,79,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,4,https://api.spotify.com/v1/audio-analysis/1UZOjK1BwmwWU14Erba9CZ
2y4lAQpi5VTNLu2ldeTdUH,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,231240,False,We Can't Stop,77,0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,4,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH
2fGxYYMQbVqgIdaqfz2OwA,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,248773,False,Younger Now,70,0.548,0.873,4,-4.881,1,0.0618,0.00129,4.55e-05,0.138,0.328,121.918,4,https://api.spotify.com/v1/audio-analysis/2fGxYYMQbVqgIdaqfz2OwA
